epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
0.0,1e-05,1.1930245898355207,0.00026730010010737496,0.0015035386932040113,1.175479618581263,2.1984805945473825e-08,0.0016255106322411133
1.0,1e-05,1.1670157125221683,0.0007014388877894189,0.0016182143150402651,1.1638702501902929,0.0036740701912949905,0.0017707499488244331
2.0,1e-05,1.154277078023499,0.09974599821937673,0.002153183631089398,1.149941097487222,0.1553722189174099,0.0026335735217878553
3.0,1e-05,1.1415788440724615,0.18435914998743633,0.0030803912809580455,1.1368707108807254,0.17349067861265255,0.003499848854411046
4.0,1e-05,1.1305595108097088,0.21898768922652875,0.003629166081158688,1.1255343973815262,0.19894068040252755,0.0036378413519874615
5.0,1e-05,1.1206456995415763,0.23803532641763114,0.004094060742312322,1.1160270580640443,0.19368730342070886,0.004365375764498425
6.0,1e-05,1.111029043081083,0.2559530279654491,0.004629634982408905,1.1067953781409936,0.20268852329873718,0.004510189069456616
7.0,1e-05,1.102195333725081,0.2696356164592547,0.004963378621285514,1.0981420732282854,0.21592687389678655,0.004938967611763774
8.0,1e-05,1.0938161942201263,0.2941312333510337,0.005513359408668299,1.0895964546756192,0.2488720395987754,0.005399350967643343
9.0,1e-05,1.0860057591631866,0.311448263822427,0.005964772035042632,1.081990422664227,0.2509535593196506,0.006063316781055319
10.0,1e-05,1.0785364462389322,0.3314222819286735,0.006525081141277929,1.075104447392436,0.2657273175000438,0.006463890677181699
11.0,1e-05,1.0708906343968845,0.3367036060872586,0.007241743991440309,1.0674447153474425,0.2892311488234166,0.006690087378762499
12.0,1e-05,1.0636807586384123,0.3396452845220811,0.007959484222481784,1.0611365829909836,0.27287402720114834,0.00731135576925396
13.0,1e-05,1.0571598161673064,0.35299151962525355,0.008680395323848051,1.054979320053573,0.2769686058289098,0.008062769275652524
14.0,1e-05,1.050672565332508,0.3609407103005677,0.009521567289511902,1.0485447840495306,0.3060408670888374,0.00844852568239101
15.0,1e-05,1.0441464024826521,0.36156470278626623,0.010704317821828097,1.0423896793838028,0.2960541431840572,0.009658011848505845
16.0,1e-05,1.0382536255717911,0.37334022012355644,0.011768791681605056,1.0371442610448176,0.31883316594592204,0.010066598873559268
17.0,1e-05,1.032732983704708,0.37525952368091525,0.012839383642357616,1.0306043074681208,0.28424445981724816,0.012570420424712405
18.0,1e-05,1.027019021804984,0.38478295229618176,0.014437282015480026,1.0260355399324224,0.3269204074869822,0.012948903368099231
19.0,1e-05,1.0219410870077759,0.3760120992964234,0.015757664067834756,1.02123810766222,0.3018797868107451,0.014318002974193599
20.0,1e-05,1.0163339012234167,0.4034202074286223,0.017832137299153672,1.016632871075229,0.31791199956173394,0.015498693847300734
21.0,1e-05,1.0116005400542118,0.39464694093843117,0.01946655973575235,1.0112683265716522,0.30809663891169525,0.017777374297065072
22.0,1e-05,1.0065542983324698,0.4043904516976806,0.021638042886424375,1.0081369891747847,0.337062824909959,0.018055700319679426
23.0,1e-05,1.0016773771910308,0.4068282924522478,0.023833572287539642,1.002273902192816,0.3048130863831419,0.021603674913006667
24.0,1e-05,0.9964734088475089,0.4107631531808962,0.026764517566522983,0.9986781761362836,0.3407550754631979,0.02255091223504867
25.0,1e-05,0.9915792774191319,0.41846253586803195,0.02958573199489612,0.9925290524780929,0.31153593362151155,0.026806300361173235
26.0,1e-05,0.9860674319561179,0.4181464199638068,0.03323454293256302,0.987835928098067,0.309351441158754,0.029656614605609026
27.0,1e-05,0.9808979925643119,0.4107602133306912,0.037022955397282994,0.9845008180810736,0.31574219634537204,0.03138765808393236
28.0,1e-05,0.9752739377153541,0.4239982021354231,0.04126294484454511,0.9790664759430138,0.36240557865911904,0.034944134223706146
29.0,1e-05,0.9694056199916997,0.42353157914058426,0.04590028434557453,0.9727153382101259,0.31093728367145473,0.0402610707078122
30.0,1e-05,0.9627912296625557,0.44297737309945506,0.05163339135876009,0.9680774329782842,0.34174057044521067,0.043410742055229184
31.0,1e-05,0.9564834011601845,0.44321968072748547,0.05720132579232219,0.9635785172035644,0.3331053256757114,0.047069339733379935
32.0,1e-05,0.9497178376797789,0.4438741788828183,0.06367608195914383,0.9570062351631713,0.3640423629839835,0.0527777615250484
33.0,1e-05,0.9412120291201138,0.4620623334393695,0.07225363855892224,0.9514205030032566,0.336765348620948,0.05734929969104908
34.0,1e-05,0.9333321692206275,0.472184036157614,0.0800892093547299,0.9438717271779086,0.3546000831023643,0.06421388817559996
35.0,1e-05,0.9237708346749973,0.4808735737515426,0.08992488504309011,0.934856370076552,0.3400189948020524,0.07327870488926046
36.0,1e-05,0.9134345052092793,0.47429657482746557,0.10152977252436061,0.9266213154816604,0.33287151916194857,0.08097968090840063
37.0,1e-05,0.9017485508756607,0.49255808374650617,0.1144616222303147,0.9189405285276019,0.37008231203284636,0.08820087418398147
38.0,1e-05,0.8903239953403899,0.49030958087126386,0.12736132837247655,0.9101901043664207,0.3651167666647348,0.09688513458988766
39.0,1e-05,0.8770737870340013,0.5160286475861845,0.142658454150964,0.8959576985933683,0.370833362851784,0.11118811667613565
40.0,1e-05,0.86349403794843,0.5239680481586465,0.15843496184136513,0.8861851574002684,0.384420672952706,0.12115239661467843
41.0,1e-05,0.8495739496349655,0.5348063467117311,0.17667439631624332,0.8677354181979919,0.348819944129591,0.139811140568399
42.0,1e-05,0.832371992556879,0.5348554796730967,0.19796216963695376,0.8633107362867711,0.37704129167839184,0.1444911272244348
43.0,1e-05,0.8147691335295516,0.5495804264538611,0.2191410020481812,0.8546078576074614,0.3852739984704128,0.15391431186877969
